delivery_id,origin,destination,distance_km,delivery_time_hours,vehicle_type,cargo_weight_kg
DEL00535,Unknown,Unknown,0,0,Truck,0
DEL00536,Unknown,Unknown,0,0,Truck,0
DEL00537,Unknown,Unknown,0,0,Truck,0
DEL00538,Unknown,Unknown,0,0,Truck,0
DEL00539,Unknown,Unknown,0,0,Truck,0
DEL00540,Unknown,Unknown,0,0,Truck,0
DEL00541,Unknown,Unknown,0,0,Truck,0
DEL00542,Unknown,Unknown,0,0,Truck,0
DEL00543,Unknown,Unknown,0,0,Truck,0
DEL00544,Unknown,Unknown,0,0,Truck,0
DEL00545,Unknown,Unknown,0,0,Truck,0
DEL00546,Unknown,Unknown,0,0,Truck,0
DEL00547,Unknown,Unknown,0,0,Truck,0
DEL00548,Unknown,Unknown,0,0,Truck,0
DEL00549,Unknown,Unknown,0,0,Truck,0
DEL00550,Unknown,Unknown,0,0,Truck,0
DEL00551,Unknown,Unknown,0,0,Truck,0
DEL00552,Unknown,Unknown,0,0,Truck,0
DEL00553,Unknown,Unknown,0,0,Truck,0
DEL00554,Unknown,Unknown,0,0,Truck,0
DEL00555,Unknown,Unknown,0,0,Truck,0
DEL00556,Unknown,Unknown,0,0,Truck,0
DEL00557,Unknown,Unknown,0,0,Truck,0
DEL00558,Unknown,Unknown,0,0,Truck,0
DEL00559,Unknown,Unknown,0,0,Truck,0
DEL00560,Unknown,Unknown,0,0,Truck,0
DEL00561,Unknown,Unknown,0,0,Truck,0
DEL00562,Unknown,Unknown,0,0,Truck,0
DEL00563,Unknown,Unknown,0,0,Truck,0
DEL00564,Unknown,Unknown,0,0,Truck,0
DEL00565,Unknown,Unknown,0,0,Truck,0
DEL00566,Unknown,Unknown,0,0,Truck,0
DEL00567,Unknown,Unknown,0,0,Truck,0
DEL00568,Unknown,Unknown,0,0,Truck,0
DEL00569,Unknown,Unknown,0,0,Truck,0
DEL00570,Unknown,Unknown,0,0,Truck,0
DEL00571,Unknown,Unknown,0,0,Truck,0
DEL00572,Unknown,Unknown,0,0,Truck,0
DEL00573,Unknown,Unknown,0,0,Truck,0
DEL00574,Unknown,Unknown,0,0,Truck,0
DEL00575,Unknown,Unknown,0,0,Truck,0
DEL00576,Unknown,Unknown,0,0,Truck,0
DEL00577,Unknown,Unknown,0,0,Truck,0
DEL00578,Unknown,Unknown,0,0,Truck,0
DEL00579,Unknown,Unknown,0,0,Truck,0
DEL00580,Unknown,Unknown,0,0,Truck,0
DEL00581,Unknown,Unknown,0,0,Truck,0
DEL00582,Unknown,Unknown,0,0,Truck,0
DEL00583,Unknown,Unknown,0,0,Truck,0
DEL00584,Unknown,Unknown,0,0,Truck,0
DEL00585,Unknown,Unknown,0,0,Truck,0
DEL00586,Unknown,Unknown,0,0,Truck,0
DEL00587,Unknown,Unknown,0,0,Truck,0
DEL00588,Unknown,Unknown,0,0,Truck,0
DEL00589,Unknown,Unknown,0,0,Truck,0
DEL00590,Unknown,Unknown,0,0,Truck,0
DEL00591,Unknown,Unknown,0,0,Truck,0
DEL00592,Unknown,Unknown,0,0,Truck,0
DEL00593,Unknown,Unknown,0,0,Truck,0
DEL00594,Unknown,Unknown,0,0,Truck,0
DEL00595,Unknown,Unknown,0,0,Truck,0
DEL00596,Unknown,Unknown,0,0,Truck,0
DEL00597,Unknown,Unknown,0,0,Truck,0
DEL00598,Unknown,Unknown,0,0,Truck,0
DEL00599,Unknown,Unknown,0,0,Truck,0
DEL00600,Unknown,Unknown,0,0,Truck,0
DEL00601,Unknown,Unknown,0,0,Truck,0
DEL00602,Unknown,Unknown,0,0,Truck,0
DEL00603,Unknown,Unknown,0,0,Truck,0
DEL00604,Unknown,Unknown,0,0,Truck,0
DEL00605,Unknown,Unknown,0,0,Truck,0
DEL00606,Unknown,Unknown,0,0,Truck,0
DEL00607,Unknown,Unknown,0,0,Truck,0
DEL00608,Unknown,Unknown,0,0,Truck,0
DEL00609,Unknown,Unknown,0,0,Truck,0
DEL00610,Unknown,Unknown,0,0,Truck,0
DEL00611,Unknown,Unknown,0,0,Truck,0
DEL00612,Unknown,Unknown,0,0,Truck,0
DEL00613,Unknown,Unknown,0,0,Truck,0
DEL00614,Unknown,Unknown,0,0,Truck,0
DEL00615,Unknown,Unknown,0,0,Truck,0
DEL00616,Unknown,Unknown,0,0,Truck,0
DEL00617,Unknown,Unknown,0,0,Truck,0
DEL00618,Unknown,Unknown,0,0,Truck,0
DEL00619,Unknown,Unknown,0,0,Truck,0
DEL00620,Unknown,Unknown,0,0,Truck,0
DEL00621,Unknown,Unknown,0,0,Truck,0
DEL00622,Unknown,Unknown,0,0,Truck,0
DEL00623,Unknown,Unknown,0,0,Truck,0
DEL00624,Unknown,Unknown,0,0,Truck,0
DEL00625,Unknown,Unknown,0,0,Truck,0
DEL00626,Unknown,Unknown,0,0,Truck,0
DEL00627,Unknown,Unknown,0,0,Truck,0
DEL00628,Unknown,Unknown,0,0,Truck,0
DEL00629,Unknown,Unknown,0,0,Truck,0
DEL00630,Unknown,Unknown,0,0,Truck,0
DEL00631,Unknown,Unknown,0,0,Truck,0
DEL00632,Unknown,Unknown,0,0,Truck,0
DEL00633,Unknown,Unknown,0,0,Truck,0
DEL00634,Unknown,Unknown,0,0,Truck,0
DEL00635,Unknown,Unknown,0,0,Truck,0
DEL00636,Unknown,Unknown,0,0,Truck,0
DEL00637,Unknown,Unknown,0,0,Truck,0
DEL00638,Unknown,Unknown,0,0,Truck,0
DEL00639,Unknown,Unknown,0,0,Truck,0
DEL00640,Unknown,Unknown,0,0,Truck,0
DEL00641,Unknown,Unknown,0,0,Truck,0
DEL00642,Unknown,Unknown,0,0,Truck,0
DEL00643,Unknown,Unknown,0,0,Truck,0
DEL00644,Unknown,Unknown,0,0,Truck,0
DEL00645,Unknown,Unknown,0,0,Truck,0
DEL00646,Unknown,Unknown,0,0,Truck,0
DEL00647,Unknown,Unknown,0,0,Truck,0
DEL00648,Unknown,Unknown,0,0,Truck,0
DEL00649,Unknown,Unknown,0,0,Truck,0
DEL00650,Unknown,Unknown,0,0,Truck,0
DEL00651,Unknown,Unknown,0,0,Truck,0
DEL00652,Unknown,Unknown,0,0,Truck,0
DEL00653,Unknown,Unknown,0,0,Truck,0
DEL00654,Unknown,Unknown,0,0,Truck,0
DEL00655,Unknown,Unknown,0,0,Truck,0
DEL00656,Unknown,Unknown,0,0,Truck,0
DEL00657,Unknown,Unknown,0,0,Truck,0
DEL00658,Unknown,Unknown,0,0,Truck,0
DEL00659,Unknown,Unknown,0,0,Truck,0
DEL00660,Unknown,Unknown,0,0,Truck,0
DEL00661,Unknown,Unknown,0,0,Truck,0
DEL00662,Unknown,Unknown,0,0,Truck,0
DEL00663,Unknown,Unknown,0,0,Truck,0
DEL00664,Unknown,Unknown,0,0,Truck,0
DEL00665,Unknown,Unknown,0,0,Truck,0
DEL00666,Unknown,Unknown,0,0,Truck,0
DEL00667,Unknown,Unknown,0,0,Truck,0
DEL00668,Unknown,Unknown,0,0,Truck,0
DEL00669,Unknown,Unknown,0,0,Truck,0
DEL00670,Unknown,Unknown,0,0,Truck,0
DEL00671,Unknown,Unknown,0,0,Truck,0
DEL00672,Unknown,Unknown,0,0,Truck,0
DEL00673,Unknown,Unknown,0,0,Truck,0
DEL00674,Unknown,Unknown,0,0,Truck,0
DEL00675,Unknown,Unknown,0,0,Truck,0
DEL00676,Unknown,Unknown,0,0,Truck,0
DEL00677,Unknown,Unknown,0,0,Truck,0
DEL00678,Unknown,Unknown,0,0,Truck,0
DEL00679,Unknown,Unknown,0,0,Truck,0
DEL00680,Unknown,Unknown,0,0,Truck,0
DEL00681,Unknown,Unknown,0,0,Truck,0
DEL00682,Unknown,Unknown,0,0,Truck,0
DEL00683,Unknown,Unknown,0,0,Truck,0
DEL00684,Unknown,Unknown,0,0,Truck,0
DEL00685,Unknown,Unknown,0,0,Truck,0
DEL00686,Unknown,Unknown,0,0,Truck,0
DEL00687,Unknown,Unknown,0,0,Truck,0
DEL00688,Unknown,Unknown,0,0,Truck,0
DEL00689,Unknown,Unknown,0,0,Truck,0
DEL00690,Unknown,Unknown,0,0,Truck,0
DEL00691,Unknown,Unknown,0,0,Truck,0
DEL00692,Unknown,Unknown,0,0,Truck,0
DEL00693,Unknown,Unknown,0,0,Truck,0
DEL00694,Unknown,Unknown,0,0,Truck,0
DEL00695,Unknown,Unknown,0,0,Truck,0
DEL00696,Unknown,Unknown,0,0,Truck,0
DEL00697,Unknown,Unknown,0,0,Truck,0
DEL00698,Unknown,Unknown,0,0,Truck,0
DEL00699,Unknown,Unknown,0,0,Truck,0
DEL00700,Unknown,Unknown,0,0,Truck,0
DEL00701,Unknown,Unknown,0,0,Truck,0
DEL00702,Unknown,Unknown,0,0,Truck,0
DEL00703,Unknown,Unknown,0,0,Truck,0
DEL00704,Unknown,Unknown,0,0,Truck,0
DEL00705,Unknown,Unknown,0,0,Truck,0
DEL00706,Unknown,Unknown,0,0,Truck,0
DEL00707,Unknown,Unknown,0,0,Truck,0
DEL00708,Unknown,Unknown,0,0,Truck,0
DEL00709,Unknown,Unknown,0,0,Truck,0
DEL00710,Unknown,Unknown,0,0,Truck,0
DEL00711,Unknown,Unknown,0,0,Truck,0
DEL00712,Unknown,Unknown,0,0,Truck,0
DEL00713,Unknown,Unknown,0,0,Truck,0
DEL00714,Unknown,Unknown,0,0,Truck,0
DEL00715,Unknown,Unknown,0,0,Truck,0
DEL00716,Unknown,Unknown,0,0,Truck,0
DEL00717,Unknown,Unknown,0,0,Truck,0
DEL00718,Unknown,Unknown,0,0,Truck,0
DEL00719,Unknown,Unknown,0,0,Truck,0
DEL00720,Unknown,Unknown,0,0,Truck,0
DEL00721,Unknown,Unknown,0,0,Truck,0
DEL00722,Unknown,Unknown,0,0,Truck,0
DEL00723,Unknown,Unknown,0,0,Truck,0
DEL00724,Unknown,Unknown,0,0,Truck,0
DEL00725,Unknown,Unknown,0,0,Truck,0
DEL00726,Unknown,Unknown,0,0,Truck,0
DEL00727,Unknown,Unknown,0,0,Truck,0
DEL00728,Unknown,Unknown,0,0,Truck,0
DEL00729,Unknown,Unknown,0,0,Truck,0
DEL00730,Unknown,Unknown,0,0,Truck,0
DEL00731,Unknown,Unknown,0,0,Truck,0
DEL00732,Unknown,Unknown,0,0,Truck,0
DEL00733,Unknown,Unknown,0,0,Truck,0
DEL00734,Unknown,Unknown,0,0,Truck,0
DEL00735,Unknown,Unknown,0,0,Truck,0
DEL00736,Unknown,Unknown,0,0,Truck,0
DEL00737,Unknown,Unknown,0,0,Truck,0
DEL00738,Unknown,Unknown,0,0,Truck,0
DEL00739,Unknown,Unknown,0,0,Truck,0
DEL00740,Unknown,Unknown,0,0,Truck,0
DEL00741,Unknown,Unknown,0,0,Truck,0
DEL00742,Unknown,Unknown,0,0,Truck,0
DEL00743,Unknown,Unknown,0,0,Truck,0
DEL00744,Unknown,Unknown,0,0,Truck,0
DEL00745,Unknown,Unknown,0,0,Truck,0
DEL00746,Unknown,Unknown,0,0,Truck,0
DEL00747,Unknown,Unknown,0,0,Truck,0
DEL00748,Unknown,Unknown,0,0,Truck,0
DEL00749,Unknown,Unknown,0,0,Truck,0
DEL00750,Unknown,Unknown,0,0,Truck,0
DEL00751,Unknown,Unknown,0,0,Truck,0
DEL00752,Unknown,Unknown,0,0,Truck,0
DEL00753,Unknown,Unknown,0,0,Truck,0
DEL00754,Unknown,Unknown,0,0,Truck,0
DEL00755,Unknown,Unknown,0,0,Truck,0
DEL00756,Unknown,Unknown,0,0,Truck,0
DEL00757,Unknown,Unknown,0,0,Truck,0
DEL00758,Unknown,Unknown,0,0,Truck,0
DEL00759,Unknown,Unknown,0,0,Truck,0
DEL00760,Unknown,Unknown,0,0,Truck,0
DEL00761,Unknown,Unknown,0,0,Truck,0
DEL00762,Unknown,Unknown,0,0,Truck,0
DEL00763,Unknown,Unknown,0,0,Truck,0
DEL00764,Unknown,Unknown,0,0,Truck,0
DEL00765,Unknown,Unknown,0,0,Truck,0
DEL00766,Unknown,Unknown,0,0,Truck,0
DEL00767,Unknown,Unknown,0,0,Truck,0
DEL00768,Unknown,Unknown,0,0,Truck,0
DEL00769,Unknown,Unknown,0,0,Truck,0
DEL00770,Unknown,Unknown,0,0,Truck,0
DEL00771,Unknown,Unknown,0,0,Truck,0
DEL00772,Unknown,Unknown,0,0,Truck,0
DEL00773,Unknown,Unknown,0,0,Truck,0
DEL00774,Unknown,Unknown,0,0,Truck,0
DEL00775,Unknown,Unknown,0,0,Truck,0
DEL00776,Unknown,Unknown,0,0,Truck,0
DEL00777,Unknown,Unknown,0,0,Truck,0
DEL00778,Unknown,Unknown,0,0,Truck,0
DEL00779,Unknown,Unknown,0,0,Truck,0
DEL00780,Unknown,Unknown,0,0,Truck,0
DEL00781,Unknown,Unknown,0,0,Truck,0
DEL00782,Unknown,Unknown,0,0,Truck,0
DEL00783,Unknown,Unknown,0,0,Truck,0
DEL00784,Unknown,Unknown,0,0,Truck,0
DEL00785,Unknown,Unknown,0,0,Truck,0
DEL00786,Unknown,Unknown,0,0,Truck,0
DEL00787,Unknown,Unknown,0,0,Truck,0
DEL00788,Unknown,Unknown,0,0,Truck,0
DEL00789,Unknown,Unknown,0,0,Truck,0
DEL00790,Unknown,Unknown,0,0,Truck,0
DEL00791,Unknown,Unknown,0,0,Truck,0
DEL00792,Unknown,Unknown,0,0,Truck,0
DEL00793,Unknown,Unknown,0,0,Truck,0
DEL00794,Unknown,Unknown,0,0,Truck,0
DEL00795,Unknown,Unknown,0,0,Truck,0
DEL00796,Unknown,Unknown,0,0,Truck,0
DEL00797,Unknown,Unknown,0,0,Truck,0
DEL00798,Unknown,Unknown,0,0,Truck,0
DEL00799,Unknown,Unknown,0,0,Truck,0
DEL00800,Unknown,Unknown,0,0,Truck,0
DEL00801,Unknown,Unknown,0,0,Truck,0
DEL00802,Unknown,Unknown,0,0,Truck,0
DEL00803,Unknown,Unknown,0,0,Truck,0
DEL00804,Unknown,Unknown,0,0,Truck,0
DEL00805,Unknown,Unknown,0,0,Truck,0
DEL00806,Unknown,Unknown,0,0,Truck,0
DEL00807,Unknown,Unknown,0,0,Truck,0
DEL00808,Unknown,Unknown,0,0,Truck,0
DEL00809,Unknown,Unknown,0,0,Truck,0
DEL00810,Unknown,Unknown,0,0,Truck,0
DEL00811,Unknown,Unknown,0,0,Truck,0
DEL00812,Unknown,Unknown,0,0,Truck,0
DEL00813,Unknown,Unknown,0,0,Truck,0
DEL00814,Unknown,Unknown,0,0,Truck,0
DEL00815,Unknown,Unknown,0,0,Truck,0
DEL00816,Unknown,Unknown,0,0,Truck,0
DEL00817,Unknown,Unknown,0,0,Truck,0
DEL00818,Unknown,Unknown,0,0,Truck,0
DEL00819,Unknown,Unknown,0,0,Truck,0
DEL00820,Unknown,Unknown,0,0,Truck,0
DEL00821,Unknown,Unknown,0,0,Truck,0
DEL00822,Unknown,Unknown,0,0,Truck,0
DEL00823,Unknown,Unknown,0,0,Truck,0
DEL00824,Unknown,Unknown,0,0,Truck,0
DEL00825,Unknown,Unknown,0,0,Truck,0
DEL00826,Unknown,Unknown,0,0,Truck,0
DEL00827,Unknown,Unknown,0,0,Truck,0
DEL00828,Unknown,Unknown,0,0,Truck,0
DEL00829,Unknown,Unknown,0,0,Truck,0
DEL00830,Unknown,Unknown,0,0,Truck,0
DEL00831,Unknown,Unknown,0,0,Truck,0
DEL00832,Unknown,Unknown,0,0,Truck,0
DEL00833,Unknown,Unknown,0,0,Truck,0
DEL00834,Unknown,Unknown,0,0,Truck,0
DEL00835,Unknown,Unknown,0,0,Truck,0
DEL00836,Unknown,Unknown,0,0,Truck,0
DEL00837,Unknown,Unknown,0,0,Truck,0
DEL00838,Unknown,Unknown,0,0,Truck,0
DEL00839,Unknown,Unknown,0,0,Truck,0
DEL00840,Unknown,Unknown,0,0,Truck,0
DEL00841,Unknown,Unknown,0,0,Truck,0
DEL00842,Unknown,Unknown,0,0,Truck,0
DEL00843,Unknown,Unknown,0,0,Truck,0
DEL00844,Unknown,Unknown,0,0,Truck,0
DEL00845,Unknown,Unknown,0,0,Truck,0
DEL00846,Unknown,Unknown,0,0,Truck,0
DEL00847,Unknown,Unknown,0,0,Truck,0
DEL00848,Unknown,Unknown,0,0,Truck,0
DEL00849,Unknown,Unknown,0,0,Truck,0
DEL00850,Unknown,Unknown,0,0,Truck,0
DEL00851,Unknown,Unknown,0,0,Truck,0
DEL00852,Unknown,Unknown,0,0,Truck,0
DEL00853,Unknown,Unknown,0,0,Truck,0
DEL00854,Unknown,Unknown,0,0,Truck,0
DEL00855,Unknown,Unknown,0,0,Truck,0
DEL00856,Unknown,Unknown,0,0,Truck,0
DEL00857,Unknown,Unknown,0,0,Truck,0
DEL00858,Unknown,Unknown,0,0,Truck,0
DEL00859,Unknown,Unknown,0,0,Truck,0
DEL00860,Unknown,Unknown,0,0,Truck,0
DEL00861,Unknown,Unknown,0,0,Truck,0
DEL00862,Unknown,Unknown,0,0,Truck,0
DEL00863,Unknown,Unknown,0,0,Truck,0
DEL00864,Unknown,Unknown,0,0,Truck,0
DEL00865,Unknown,Unknown,0,0,Truck,0
DEL00866,Unknown,Unknown,0,0,Truck,0
DEL00867,Unknown,Unknown,0,0,Truck,0
DEL00868,Unknown,Unknown,0,0,Truck,0
DEL00869,Unknown,Unknown,0,0,Truck,0
DEL00870,Unknown,Unknown,0,0,Truck,0
DEL00871,Unknown,Unknown,0,0,Truck,0
DEL00872,Unknown,Unknown,0,0,Truck,0
DEL00873,Unknown,Unknown,0,0,Truck,0
DEL00874,Unknown,Unknown,0,0,Truck,0
DEL00875,Unknown,Unknown,0,0,Truck,0
DEL00876,Unknown,Unknown,0,0,Truck,0
DEL00877,Unknown,Unknown,0,0,Truck,0
DEL00878,Unknown,Unknown,0,0,Truck,0
DEL00879,Unknown,Unknown,0,0,Truck,0
DEL00880,Unknown,Unknown,0,0,Truck,0
DEL00881,Unknown,Unknown,0,0,Truck,0
DEL00882,Unknown,Unknown,0,0,Truck,0
DEL00883,Unknown,Unknown,0,0,Truck,0
DEL00884,Unknown,Unknown,0,0,Truck,0
DEL00885,Unknown,Unknown,0,0,Truck,0
DEL00886,Unknown,Unknown,0,0,Truck,0
DEL00887,Unknown,Unknown,0,0,Truck,0
DEL00888,Unknown,Unknown,0,0,Truck,0
DEL00889,Unknown,Unknown,0,0,Truck,0
DEL00890,Unknown,Unknown,0,0,Truck,0
DEL00891,Unknown,Unknown,0,0,Truck,0
DEL00892,Unknown,Unknown,0,0,Truck,0
DEL00893,Unknown,Unknown,0,0,Truck,0
DEL00894,Unknown,Unknown,0,0,Truck,0
DEL00895,Unknown,Unknown,0,0,Truck,0
DEL00896,Unknown,Unknown,0,0,Truck,0
DEL00897,Unknown,Unknown,0,0,Truck,0
DEL00898,Unknown,Unknown,0,0,Truck,0
DEL00899,Unknown,Unknown,0,0,Truck,0
DEL00900,Unknown,Unknown,0,0,Truck,0
DEL00901,Unknown,Unknown,0,0,Truck,0
DEL00902,Unknown,Unknown,0,0,Truck,0
DEL00903,Unknown,Unknown,0,0,Truck,0
DEL00904,Unknown,Unknown,0,0,Truck,0
DEL00905,Unknown,Unknown,0,0,Truck,0
DEL00906,Unknown,Unknown,0,0,Truck,0
DEL00907,Unknown,Unknown,0,0,Truck,0
DEL00908,Unknown,Unknown,0,0,Truck,0
DEL00909,Unknown,Unknown,0,0,Truck,0
DEL00910,Unknown,Unknown,0,0,Truck,0
DEL00911,Unknown,Unknown,0,0,Truck,0
DEL00912,Unknown,Unknown,0,0,Truck,0
DEL00913,Unknown,Unknown,0,0,Truck,0
DEL00914,Unknown,Unknown,0,0,Truck,0
DEL00915,Unknown,Unknown,0,0,Truck,0
DEL00916,Unknown,Unknown,0,0,Truck,0
DEL00917,Unknown,Unknown,0,0,Truck,0
DEL00918,Unknown,Unknown,0,0,Truck,0
DEL00919,Unknown,Unknown,0,0,Truck,0
DEL00920,Unknown,Unknown,0,0,Truck,0
DEL00921,Unknown,Unknown,0,0,Truck,0
DEL00922,Unknown,Unknown,0,0,Truck,0
DEL00923,Unknown,Unknown,0,0,Truck,0
DEL00924,Unknown,Unknown,0,0,Truck,0
DEL00925,Unknown,Unknown,0,0,Truck,0
DEL00926,Unknown,Unknown,0,0,Truck,0
DEL00927,Unknown,Unknown,0,0,Truck,0
DEL00928,Unknown,Unknown,0,0,Truck,0
DEL00929,Unknown,Unknown,0,0,Truck,0
DEL00930,Unknown,Unknown,0,0,Truck,0
DEL00931,Unknown,Unknown,0,0,Truck,0
DEL00932,Unknown,Unknown,0,0,Truck,0
DEL00933,Unknown,Unknown,0,0,Truck,0
DEL00934,Unknown,Unknown,0,0,Truck,0
DEL00935,Unknown,Unknown,0,0,Truck,0
DEL00936,Unknown,Unknown,0,0,Truck,0
DEL00937,Unknown,Unknown,0,0,Truck,0
DEL00938,Unknown,Unknown,0,0,Truck,0
DEL00939,Unknown,Unknown,0,0,Truck,0
DEL00940,Unknown,Unknown,0,0,Truck,0
DEL00941,Unknown,Unknown,0,0,Truck,0
DEL00942,Unknown,Unknown,0,0,Truck,0
DEL00943,Unknown,Unknown,0,0,Truck,0
DEL00944,Unknown,Unknown,0,0,Truck,0
DEL00945,Unknown,Unknown,0,0,Truck,0
DEL00946,Unknown,Unknown,0,0,Truck,0
DEL00947,Unknown,Unknown,0,0,Truck,0
DEL00948,Unknown,Unknown,0,0,Truck,0
DEL00949,Unknown,Unknown,0,0,Truck,0
DEL00950,Unknown,Unknown,0,0,Truck,0
DEL00951,Unknown,Unknown,0,0,Truck,0
DEL00952,Unknown,Unknown,0,0,Truck,0
DEL00953,Unknown,Unknown,0,0,Truck,0
DEL00954,Unknown,Unknown,0,0,Truck,0
DEL00955,Unknown,Unknown,0,0,Truck,0
DEL00956,Unknown,Unknown,0,0,Truck,0
DEL00957,Unknown,Unknown,0,0,Truck,0
DEL00958,Unknown,Unknown,0,0,Truck,0
DEL00959,Unknown,Unknown,0,0,Truck,0
DEL00960,Unknown,Unknown,0,0,Truck,0
DEL00961,Unknown,Unknown,0,0,Truck,0
DEL00962,Unknown,Unknown,0,0,Truck,0
DEL00963,Unknown,Unknown,0,0,Truck,0
DEL00964,Unknown,Unknown,0,0,Truck,0
DEL00965,Unknown,Unknown,0,0,Truck,0
DEL00966,Unknown,Unknown,0,0,Truck,0
DEL00967,Unknown,Unknown,0,0,Truck,0
DEL00968,Unknown,Unknown,0,0,Truck,0
DEL00969,Unknown,Unknown,0,0,Truck,0
DEL00970,Unknown,Unknown,0,0,Truck,0
DEL00971,Unknown,Unknown,0,0,Truck,0
DEL00972,Unknown,Unknown,0,0,Truck,0
DEL00973,Unknown,Unknown,0,0,Truck,0
DEL00974,Unknown,Unknown,0,0,Truck,0
DEL00975,Unknown,Unknown,0,0,Truck,0
DEL00976,Unknown,Unknown,0,0,Truck,0
DEL00977,Unknown,Unknown,0,0,Truck,0
DEL00978,Unknown,Unknown,0,0,Truck,0
DEL00979,Unknown,Unknown,0,0,Truck,0
DEL00980,Unknown,Unknown,0,0,Truck,0
DEL00981,Unknown,Unknown,0,0,Truck,0
DEL00982,Unknown,Unknown,0,0,Truck,0
DEL00983,Unknown,Unknown,0,0,Truck,0
DEL00984,Unknown,Unknown,0,0,Truck,0
DEL00985,Unknown,Unknown,0,0,Truck,0
DEL00986,Unknown,Unknown,0,0,Truck,0
DEL00987,Unknown,Unknown,0,0,Truck,0
DEL00988,Unknown,Unknown,0,0,Truck,0
DEL00989,Unknown,Unknown,0,0,Truck,0
DEL00990,Unknown,Unknown,0,0,Truck,0
DEL00991,Unknown,Unknown,0,0,Truck,0
DEL00992,Unknown,Unknown,0,0,Truck,0
DEL00993,Unknown,Unknown,0,0,Truck,0
DEL00994,Unknown,Unknown,0,0,Truck,0
DEL00995,Unknown,Unknown,0,0,Truck,0
DEL00996,Unknown,Unknown,0,0,Truck,0
DEL00997,Unknown,Unknown,0,0,Truck,0
DEL00998,Unknown,Unknown,0,0,Truck,0
DEL00999,Unknown,Unknown,0,0,Truck,0
DEL01000,Unknown,Unknown,0,0,Truck,0
DEL01001,Unknown,Unknown,0,0,Truck,0
DEL01002,Unknown,Unknown,0,0,Truck,0
DEL01003,Unknown,Unknown,0,0,Truck,0
DEL01004,Unknown,Unknown,0,0,Truck,0
DEL01005,Unknown,Unknown,0,0,Truck,0
DEL01006,Unknown,Unknown,0,0,Truck,0
DEL01007,Unknown,Unknown,0,0,Truck,0
DEL01008,Unknown,Unknown,0,0,Truck,0
DEL01009,Unknown,Unknown,0,0,Truck,0
DEL01010,Unknown,Unknown,0,0,Truck,0
DEL01011,Unknown,Unknown,0,0,Truck,0
DEL01012,Unknown,Unknown,0,0,Truck,0
DEL01013,Unknown,Unknown,0,0,Truck,0
DEL01014,Unknown,Unknown,0,0,Truck,0
DEL01015,Unknown,Unknown,0,0,Truck,0
DEL01016,Unknown,Unknown,0,0,Truck,0
DEL01017,Unknown,Unknown,0,0,Truck,0
DEL01018,Unknown,Unknown,0,0,Truck,0
DEL01019,Unknown,Unknown,0,0,Truck,0
DEL01020,Unknown,Unknown,0,0,Truck,0
DEL01021,Unknown,Unknown,0,0,Truck,0
DEL01022,Unknown,Unknown,0,0,Truck,0
DEL01023,Unknown,Unknown,0,0,Truck,0
DEL01024,Unknown,Unknown,0,0,Truck,0
DEL01025,Unknown,Unknown,0,0,Truck,0
DEL01026,Unknown,Unknown,0,0,Truck,0
DEL01027,Unknown,Unknown,0,0,Truck,0
DEL01028,Unknown,Unknown,0,0,Truck,0
DEL01029,Unknown,Unknown,0,0,Truck,0
DEL01030,Unknown,Unknown,0,0,Truck,0
DEL01031,Unknown,Unknown,0,0,Truck,0
DEL01032,Unknown,Unknown,0,0,Truck,0
DEL01033,Unknown,Unknown,0,0,Truck,0
DEL01034,Unknown,Unknown,0,0,Truck,0
DEL01035,Unknown,Unknown,0,0,Truck,0
DEL01036,Unknown,Unknown,0,0,Truck,0
DEL01037,Unknown,Unknown,0,0,Truck,0
DEL01038,Unknown,Unknown,0,0,Truck,0
DEL01039,Unknown,Unknown,0,0,Truck,0
DEL01040,Unknown,Unknown,0,0,Truck,0
DEL01041,Unknown,Unknown,0,0,Truck,0
DEL01042,Unknown,Unknown,0,0,Truck,0
DEL01043,Unknown,Unknown,0,0,Truck,0
DEL01044,Unknown,Unknown,0,0,Truck,0
DEL01045,Unknown,Unknown,0,0,Truck,0
DEL01046,Unknown,Unknown,0,0,Truck,0
DEL01047,Unknown,Unknown,0,0,Truck,0
DEL01048,Unknown,Unknown,0,0,Truck,0
DEL01049,Unknown,Unknown,0,0,Truck,0
DEL01050,Unknown,Unknown,0,0,Truck,0
DEL01051,Unknown,Unknown,0,0,Truck,0
DEL01052,Unknown,Unknown,0,0,Truck,0
DEL01053,Unknown,Unknown,0,0,Truck,0
DEL01054,Unknown,Unknown,0,0,Truck,0
DEL01055,Unknown,Unknown,0,0,Truck,0
DEL01056,Unknown,Unknown,0,0,Truck,0
DEL01057,Unknown,Unknown,0,0,Truck,0
DEL01058,Unknown,Unknown,0,0,Truck,0
DEL01059,Unknown,Unknown,0,0,Truck,0
DEL01060,Unknown,Unknown,0,0,Truck,0
DEL01061,Unknown,Unknown,0,0,Truck,0
DEL01062,Unknown,Unknown,0,0,Truck,0
DEL01063,Unknown,Unknown,0,0,Truck,0
DEL01064,Unknown,Unknown,0,0,Truck,0
DEL01065,Unknown,Unknown,0,0,Truck,0
DEL01066,Unknown,Unknown,0,0,Truck,0
DEL01067,Unknown,Unknown,0,0,Truck,0
DEL01068,Unknown,Unknown,0,0,Truck,0
DEL01069,Unknown,Unknown,0,0,Truck,0
DEL01070,Unknown,Unknown,0,0,Truck,0
